"aar","valgtype","sted_type","sted_navn","overordnet_navn","parti_kode","parti_navn","mandater_antall","mandater_endring"
2019,"ko","kommune","Notodden","Vestfold og Telemark","H","Høyre",7,7
2019,"ko","kommune","Notodden","Vestfold og Telemark","FRP","Fremskrittspartiet",2,2
2019,"ko","kommune","Notodden","Vestfold og Telemark","KRISTNE","Partiet De Kristne",1,1
2019,"ko","kommune","Notodden","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Notodden","Vestfold og Telemark","Andre","Andre",1,1
2019,"ko","kommune","Notodden","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Færder","Vestfold og Telemark","A","Arbeiderpartiet",9,9
2019,"ko","kommune","Færder","Vestfold og Telemark","SP","Senterpartiet",5,5
2019,"ko","kommune","Færder","Vestfold og Telemark","KRF","Kristelig Folkeparti",1,1
2019,"ko","kommune","Færder","Vestfold og Telemark","MDG","Miljøpartiet De Grønne",4,4
2019,"ko","kommune","Færder","Vestfold og Telemark","V","Venstre",2,2
2019,"ko","kommune","Færder","Vestfold og Telemark","H","Høyre",10,10
2019,"ko","kommune","Færder","Vestfold og Telemark","FRP","Fremskrittspartiet",4,4
2019,"ko","kommune","Færder","Vestfold og Telemark","KRISTNE","Partiet De Kristne",0,0
2019,"ko","kommune","Færder","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Færder","Vestfold og Telemark","RV_SV","Felleslista for Sosialistisk Venstreparti og Rødt",4,4
2019,"ko","kommune","Færder","Vestfold og Telemark","Andre","Andre",4,4
2019,"ko","kommune","Færder","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Siljan","Vestfold og Telemark","A","Arbeiderpartiet",6,6
2019,"ko","kommune","Siljan","Vestfold og Telemark","SV","SV - Sosialistisk Venstreparti",1,1
2019,"ko","kommune","Siljan","Vestfold og Telemark","SP","Senterpartiet",7,7
2019,"ko","kommune","Siljan","Vestfold og Telemark","KRF","Kristelig Folkeparti",1,1
2019,"ko","kommune","Siljan","Vestfold og Telemark","H","Høyre",2,2
2019,"ko","kommune","Siljan","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Siljan","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Siljan","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Bamble","Vestfold og Telemark","A","Arbeiderpartiet",12,12
2019,"ko","kommune","Bamble","Vestfold og Telemark","SV","SV - Sosialistisk Venstreparti",1,1
2019,"ko","kommune","Bamble","Vestfold og Telemark","RØDT","Rødt",2,2
2019,"ko","kommune","Bamble","Vestfold og Telemark","SP","Senterpartiet",5,5
2019,"ko","kommune","Bamble","Vestfold og Telemark","KRF","Kristelig Folkeparti",1,1
2019,"ko","kommune","Bamble","Vestfold og Telemark","MDG","Miljøpartiet De Grønne",1,1
2019,"ko","kommune","Bamble","Vestfold og Telemark","V","Venstre",0,0
2019,"ko","kommune","Bamble","Vestfold og Telemark","H","Høyre",4,4
2019,"ko","kommune","Bamble","Vestfold og Telemark","FRP","Fremskrittspartiet",6,6
2019,"ko","kommune","Bamble","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Bamble","Vestfold og Telemark","SFB","Sammen for Bamble",1,1
2019,"ko","kommune","Bamble","Vestfold og Telemark","Andre","Andre",1,1
2019,"ko","kommune","Bamble","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Kragerø","Vestfold og Telemark","A","Arbeiderpartiet",8,8
2019,"ko","kommune","Kragerø","Vestfold og Telemark","SV","SV - Sosialistisk Venstreparti",1,1
2019,"ko","kommune","Kragerø","Vestfold og Telemark","RØDT","Rødt",4,4
2019,"ko","kommune","Kragerø","Vestfold og Telemark","SP","Senterpartiet",7,7
2019,"ko","kommune","Kragerø","Vestfold og Telemark","KRF","Kristelig Folkeparti",2,2
2019,"ko","kommune","Kragerø","Vestfold og Telemark","MDG","Miljøpartiet De Grønne",3,3
2019,"ko","kommune","Kragerø","Vestfold og Telemark","V","Venstre",1,1
2019,"ko","kommune","Kragerø","Vestfold og Telemark","H","Høyre",5,5
2019,"ko","kommune","Kragerø","Vestfold og Telemark","FRP","Fremskrittspartiet",4,4
2019,"ko","kommune","Kragerø","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Kragerø","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Kragerø","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Drangedal","Vestfold og Telemark","A","Arbeiderpartiet",6,6
2019,"ko","kommune","Drangedal","Vestfold og Telemark","SV","SV - Sosialistisk Venstreparti",1,1
2019,"ko","kommune","Drangedal","Vestfold og Telemark","SP","Senterpartiet",10,10
2019,"ko","kommune","Drangedal","Vestfold og Telemark","KRF","Kristelig Folkeparti",1,1
2019,"ko","kommune","Drangedal","Vestfold og Telemark","V","Venstre",0,0
2019,"ko","kommune","Drangedal","Vestfold og Telemark","H","Høyre",1,1
2019,"ko","kommune","Drangedal","Vestfold og Telemark","FRP","Fremskrittspartiet",2,2
2019,"ko","kommune","Drangedal","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Drangedal","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Drangedal","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Nome","Vestfold og Telemark","A","Arbeiderpartiet",8,8
2019,"ko","kommune","Nome","Vestfold og Telemark","SV","SV - Sosialistisk Venstreparti",1,1
2019,"ko","kommune","Nome","Vestfold og Telemark","SP","Senterpartiet",7,7
2019,"ko","kommune","Nome","Vestfold og Telemark","KRF","Kristelig Folkeparti",0,0
2019,"ko","kommune","Nome","Vestfold og Telemark","MDG","Miljøpartiet De Grønne",1,1
2019,"ko","kommune","Nome","Vestfold og Telemark","H","Høyre",2,2
2019,"ko","kommune","Nome","Vestfold og Telemark","FRP","Fremskrittspartiet",2,2
2019,"ko","kommune","Nome","Vestfold og Telemark","KRISTNE","Partiet De Kristne",0,0
2019,"ko","kommune","Nome","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Nome","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Nome","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","A","Arbeiderpartiet",6,6
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","SV","SV - Sosialistisk Venstreparti",1,1
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","RØDT","Rødt",1,1
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","SP","Senterpartiet",9,9
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","KRF","Kristelig Folkeparti",1,1
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","MDG","Miljøpartiet De Grønne",3,3
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","V","Venstre",2,2
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","H","Høyre",3,3
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","FRP","Fremskrittspartiet",3,3
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Midt-Telemark","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Tinn","Vestfold og Telemark","A","Arbeiderpartiet",6,6
2019,"ko","kommune","Tinn","Vestfold og Telemark","SV","SV - Sosialistisk Venstreparti",5,5
2019,"ko","kommune","Tinn","Vestfold og Telemark","SP","Senterpartiet",7,7
2019,"ko","kommune","Tinn","Vestfold og Telemark","V","Venstre",0,0
2019,"ko","kommune","Tinn","Vestfold og Telemark","H","Høyre",6,6
2019,"ko","kommune","Tinn","Vestfold og Telemark","FRP","Fremskrittspartiet",1,1
2019,"ko","kommune","Tinn","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Tinn","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Tinn","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Hjartdal","Vestfold og Telemark","A","Arbeiderpartiet",8,8
2019,"ko","kommune","Hjartdal","Vestfold og Telemark","SP","Senterpartiet",7,7
2019,"ko","kommune","Hjartdal","Vestfold og Telemark","KRF","Kristelig Folkeparti",2,2
2019,"ko","kommune","Hjartdal","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Hjartdal","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Hjartdal","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Seljord","Vestfold og Telemark","A","Arbeiderpartiet",3,3
2019,"ko","kommune","Seljord","Vestfold og Telemark","SP","Senterpartiet",7,7
2019,"ko","kommune","Seljord","Vestfold og Telemark","MDG","Miljøpartiet De Grønne",2,2
2019,"ko","kommune","Seljord","Vestfold og Telemark","V","Venstre",0,0
2019,"ko","kommune","Seljord","Vestfold og Telemark","H","Høyre",3,3
2019,"ko","kommune","Seljord","Vestfold og Telemark","FRP","Fremskrittspartiet",2,2
2019,"ko","kommune","Seljord","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Seljord","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Seljord","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Kviteseid","Vestfold og Telemark","A","Arbeiderpartiet",6,6
2019,"ko","kommune","Kviteseid","Vestfold og Telemark","SP","Senterpartiet",6,6
2019,"ko","kommune","Kviteseid","Vestfold og Telemark","KRF","Kristelig Folkeparti",2,2
2019,"ko","kommune","Kviteseid","Vestfold og Telemark","MDG","Miljøpartiet De Grønne",1,1
2019,"ko","kommune","Kviteseid","Vestfold og Telemark","V","Venstre",0,0
2019,"ko","kommune","Kviteseid","Vestfold og Telemark","H","Høyre",2,2
2019,"ko","kommune","Kviteseid","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Kviteseid","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Kviteseid","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Nissedal","Vestfold og Telemark","A","Arbeiderpartiet",7,7
2019,"ko","kommune","Nissedal","Vestfold og Telemark","SP","Senterpartiet",6,6
2019,"ko","kommune","Nissedal","Vestfold og Telemark","KRF","Kristelig Folkeparti",2,2
2019,"ko","kommune","Nissedal","Vestfold og Telemark","H","Høyre",2,2
2019,"ko","kommune","Nissedal","Vestfold og Telemark","FRP","Fremskrittspartiet",0,0
2019,"ko","kommune","Nissedal","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Nissedal","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Nissedal","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Fyresdal","Vestfold og Telemark","A","Arbeiderpartiet",9,9
2019,"ko","kommune","Fyresdal","Vestfold og Telemark","SP","Senterpartiet",6,6
2019,"ko","kommune","Fyresdal","Vestfold og Telemark","H","Høyre",2,2
2019,"ko","kommune","Fyresdal","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Fyresdal","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Fyresdal","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Tokke","Vestfold og Telemark","A","Arbeiderpartiet",8,8
2019,"ko","kommune","Tokke","Vestfold og Telemark","SV","SV - Sosialistisk Venstreparti",1,1
2019,"ko","kommune","Tokke","Vestfold og Telemark","SP","Senterpartiet",9,9
2019,"ko","kommune","Tokke","Vestfold og Telemark","KRF","Kristelig Folkeparti",1,1
2019,"ko","kommune","Tokke","Vestfold og Telemark","MDG","Miljøpartiet De Grønne",2,2
2019,"ko","kommune","Tokke","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Tokke","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Tokke","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Vinje","Vestfold og Telemark","A","Arbeiderpartiet",4,4
2019,"ko","kommune","Vinje","Vestfold og Telemark","SV","SV - Sosialistisk Venstreparti",3,3
2019,"ko","kommune","Vinje","Vestfold og Telemark","SP","Senterpartiet",14,14
2019,"ko","kommune","Vinje","Vestfold og Telemark","KRF","Kristelig Folkeparti",1,1
2019,"ko","kommune","Vinje","Vestfold og Telemark","V","Venstre",0,0
2019,"ko","kommune","Vinje","Vestfold og Telemark","H","Høyre",2,2
2019,"ko","kommune","Vinje","Vestfold og Telemark","FRP","Fremskrittspartiet",1,1
2019,"ko","kommune","Vinje","Vestfold og Telemark","BLANKE","Blanke",0,0
2019,"ko","kommune","Vinje","Vestfold og Telemark","Andre","Andre",0,0
2019,"ko","kommune","Vinje","Vestfold og Telemark","Andre2","Andre2",0,0
2019,"ko","kommune","Risør","Agder","A","Arbeiderpartiet",9,9
2019,"ko","kommune","Risør","Agder","SV","SV - Sosialistisk Venstreparti",0,0
2019,"ko","kommune","Risør","Agder","RØDT","Rødt",3,3
2019,"ko","kommune","Risør","Agder","SP","Senterpartiet",2,2
2019,"ko","kommune","Risør","Agder","KRF","Kristelig Folkeparti",1,1
2019,"ko","kommune","Risør","Agder","V","Venstre",3,3
2019,"ko","kommune","Risør","Agder","H","Høyre",9,9
2019,"ko","kommune","Risør","Agder","FRP","Fremskrittspartiet",2,2
2019,"ko","kommune","Risør","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Risør","Agder","Andre","Andre",0,0
2019,"ko","kommune","Risør","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Grimstad","Agder","A","Arbeiderpartiet",7,7
2019,"ko","kommune","Grimstad","Agder","SV","SV - Sosialistisk Venstreparti",2,2
2019,"ko","kommune","Grimstad","Agder","RØDT","Rødt",1,1
2019,"ko","kommune","Grimstad","Agder","SP","Senterpartiet",3,3
2019,"ko","kommune","Grimstad","Agder","KRF","Kristelig Folkeparti",6,6
2019,"ko","kommune","Grimstad","Agder","MDG","Miljøpartiet De Grønne",2,2
2019,"ko","kommune","Grimstad","Agder","V","Venstre",3,3
2019,"ko","kommune","Grimstad","Agder","H","Høyre",7,7
2019,"ko","kommune","Grimstad","Agder","FRP","Fremskrittspartiet",4,4
2019,"ko","kommune","Grimstad","Agder","KRISTNE","Partiet De Kristne",0,0
2019,"ko","kommune","Grimstad","Agder","LIBS","Liberalistene",0,0
2019,"ko","kommune","Grimstad","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Grimstad","Agder","Andre","Andre",0,0
2019,"ko","kommune","Grimstad","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Arendal","Agder","A","Arbeiderpartiet",11,11
2019,"ko","kommune","Arendal","Agder","SV","SV - Sosialistisk Venstreparti",3,3
2019,"ko","kommune","Arendal","Agder","RØDT","Rødt",1,1
2019,"ko","kommune","Arendal","Agder","SP","Senterpartiet",3,3
2019,"ko","kommune","Arendal","Agder","KRF","Kristelig Folkeparti",2,2
2019,"ko","kommune","Arendal","Agder","MDG","Miljøpartiet De Grønne",1,1
2019,"ko","kommune","Arendal","Agder","V","Venstre",1,1
2019,"ko","kommune","Arendal","Agder","H","Høyre",8,8
2019,"ko","kommune","Arendal","Agder","FRP","Fremskrittspartiet",5,5
2019,"ko","kommune","Arendal","Agder","HELSE","Helsepartiet",1,1
2019,"ko","kommune","Arendal","Agder","KRISTNE","Partiet De Kristne",0,0
2019,"ko","kommune","Arendal","Agder","LIBS","Liberalistene",0,0
2019,"ko","kommune","Arendal","Agder","PP","Pensjonistpartiet",1,1
2019,"ko","kommune","Arendal","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Arendal","Agder","HOVE","Hovelista",2,2
2019,"ko","kommune","Arendal","Agder","Andre","Andre",4,4
2019,"ko","kommune","Arendal","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Kristiansand","Agder","A","Arbeiderpartiet",13,13
2019,"ko","kommune","Kristiansand","Agder","SV","SV - Sosialistisk Venstreparti",4,4
2019,"ko","kommune","Kristiansand","Agder","RØDT","Rødt",2,2
2019,"ko","kommune","Kristiansand","Agder","SP","Senterpartiet",3,3
2019,"ko","kommune","Kristiansand","Agder","KRF","Kristelig Folkeparti",8,8
2019,"ko","kommune","Kristiansand","Agder","MDG","Miljøpartiet De Grønne",6,6
2019,"ko","kommune","Kristiansand","Agder","V","Venstre",2,2
2019,"ko","kommune","Kristiansand","Agder","H","Høyre",13,13
2019,"ko","kommune","Kristiansand","Agder","FRP","Fremskrittspartiet",4,4
2019,"ko","kommune","Kristiansand","Agder","DEMN","Demokratene",10,10
2019,"ko","kommune","Kristiansand","Agder","HELSE","Helsepartiet",0,0
2019,"ko","kommune","Kristiansand","Agder","KRISTNE","Partiet De Kristne",1,1
2019,"ko","kommune","Kristiansand","Agder","LIBS","Liberalistene",0,0
2019,"ko","kommune","Kristiansand","Agder","PP","Pensjonistpartiet",1,1
2019,"ko","kommune","Kristiansand","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Kristiansand","Agder","TFFHK","Tverrpolitisk Folkeliste For Hele Kristiansand",4,4
2019,"ko","kommune","Kristiansand","Agder","Andre","Andre",16,16
2019,"ko","kommune","Kristiansand","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Lindesnes","Agder","A","Arbeiderpartiet",8,8
2019,"ko","kommune","Lindesnes","Agder","SV","SV - Sosialistisk Venstreparti",1,1
2019,"ko","kommune","Lindesnes","Agder","RØDT","Rødt",0,0
2019,"ko","kommune","Lindesnes","Agder","SP","Senterpartiet",5,5
2019,"ko","kommune","Lindesnes","Agder","KRF","Kristelig Folkeparti",4,4
2019,"ko","kommune","Lindesnes","Agder","MDG","Miljøpartiet De Grønne",2,2
2019,"ko","kommune","Lindesnes","Agder","V","Venstre",2,2
2019,"ko","kommune","Lindesnes","Agder","H","Høyre",6,6
2019,"ko","kommune","Lindesnes","Agder","FRP","Fremskrittspartiet",11,11
2019,"ko","kommune","Lindesnes","Agder","KRISTNE","Partiet De Kristne",0,0
2019,"ko","kommune","Lindesnes","Agder","LIBS","Liberalistene",0,0
2019,"ko","kommune","Lindesnes","Agder","PP","Pensjonistpartiet",0,0
2019,"ko","kommune","Lindesnes","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Lindesnes","Agder","Andre","Andre",0,0
2019,"ko","kommune","Lindesnes","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Farsund","Agder","A","Arbeiderpartiet",8,8
2019,"ko","kommune","Farsund","Agder","SV","SV - Sosialistisk Venstreparti",1,1
2019,"ko","kommune","Farsund","Agder","RØDT","Rødt",1,1
2019,"ko","kommune","Farsund","Agder","SP","Senterpartiet",3,3
2019,"ko","kommune","Farsund","Agder","KRF","Kristelig Folkeparti",5,5
2019,"ko","kommune","Farsund","Agder","V","Venstre",1,1
2019,"ko","kommune","Farsund","Agder","H","Høyre",4,4
2019,"ko","kommune","Farsund","Agder","FRP","Fremskrittspartiet",6,6
2019,"ko","kommune","Farsund","Agder","PP","Pensjonistpartiet",0,0
2019,"ko","kommune","Farsund","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Farsund","Agder","Andre","Andre",0,0
2019,"ko","kommune","Farsund","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Flekkefjord","Agder","A","Arbeiderpartiet",4,4
2019,"ko","kommune","Flekkefjord","Agder","SV","SV - Sosialistisk Venstreparti",2,2
2019,"ko","kommune","Flekkefjord","Agder","RØDT","Rødt",1,1
2019,"ko","kommune","Flekkefjord","Agder","SP","Senterpartiet",7,7
2019,"ko","kommune","Flekkefjord","Agder","KRF","Kristelig Folkeparti",5,5
2019,"ko","kommune","Flekkefjord","Agder","V","Venstre",2,2
2019,"ko","kommune","Flekkefjord","Agder","H","Høyre",8,8
2019,"ko","kommune","Flekkefjord","Agder","FRP","Fremskrittspartiet",6,6
2019,"ko","kommune","Flekkefjord","Agder","DEMN","Demokratene",0,0
2019,"ko","kommune","Flekkefjord","Agder","LIBS","Liberalistene",0,0
2019,"ko","kommune","Flekkefjord","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Flekkefjord","Agder","Andre","Andre",0,0
2019,"ko","kommune","Flekkefjord","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Gjerstad","Agder","A","Arbeiderpartiet",6,6
2019,"ko","kommune","Gjerstad","Agder","SP","Senterpartiet",6,6
2019,"ko","kommune","Gjerstad","Agder","KRF","Kristelig Folkeparti",1,1
2019,"ko","kommune","Gjerstad","Agder","H","Høyre",2,2
2019,"ko","kommune","Gjerstad","Agder","FRP","Fremskrittspartiet",2,2
2019,"ko","kommune","Gjerstad","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Gjerstad","Agder","Andre","Andre",0,0
2019,"ko","kommune","Gjerstad","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Vegårshei","Agder","A","Arbeiderpartiet",4,4
2019,"ko","kommune","Vegårshei","Agder","SP","Senterpartiet",4,4
2019,"ko","kommune","Vegårshei","Agder","KRF","Kristelig Folkeparti",7,7
2019,"ko","kommune","Vegårshei","Agder","H","Høyre",2,2
2019,"ko","kommune","Vegårshei","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Vegårshei","Agder","Andre","Andre",0,0
2019,"ko","kommune","Vegårshei","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Tvedestrand","Agder","A","Arbeiderpartiet",5,5
2019,"ko","kommune","Tvedestrand","Agder","RØDT","Rødt",0,0
2019,"ko","kommune","Tvedestrand","Agder","SP","Senterpartiet",5,5
2019,"ko","kommune","Tvedestrand","Agder","KRF","Kristelig Folkeparti",1,1
2019,"ko","kommune","Tvedestrand","Agder","MDG","Miljøpartiet De Grønne",0,0
2019,"ko","kommune","Tvedestrand","Agder","V","Venstre",2,2
2019,"ko","kommune","Tvedestrand","Agder","H","Høyre",5,5
2019,"ko","kommune","Tvedestrand","Agder","FRP","Fremskrittspartiet",1,1
2019,"ko","kommune","Tvedestrand","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Tvedestrand","Agder","XTRA","Xtra-lista",4,4
2019,"ko","kommune","Tvedestrand","Agder","Andre","Andre",4,4
2019,"ko","kommune","Tvedestrand","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Froland","Agder","A","Arbeiderpartiet",4,4
2019,"ko","kommune","Froland","Agder","SP","Senterpartiet",4,4
2019,"ko","kommune","Froland","Agder","KRF","Kristelig Folkeparti",6,6
2019,"ko","kommune","Froland","Agder","V","Venstre",0,0
2019,"ko","kommune","Froland","Agder","H","Høyre",1,1
2019,"ko","kommune","Froland","Agder","FRP","Fremskrittspartiet",3,3
2019,"ko","kommune","Froland","Agder","KRISTNE","Partiet De Kristne",1,1
2019,"ko","kommune","Froland","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Froland","Agder","Andre","Andre",1,1
2019,"ko","kommune","Froland","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Lillesand","Agder","A","Arbeiderpartiet",6,6
2019,"ko","kommune","Lillesand","Agder","SV","SV - Sosialistisk Venstreparti",2,2
2019,"ko","kommune","Lillesand","Agder","RØDT","Rødt",0,0
2019,"ko","kommune","Lillesand","Agder","SP","Senterpartiet",2,2
2019,"ko","kommune","Lillesand","Agder","KRF","Kristelig Folkeparti",2,2
2019,"ko","kommune","Lillesand","Agder","MDG","Miljøpartiet De Grønne",1,1
2019,"ko","kommune","Lillesand","Agder","V","Venstre",2,2
2019,"ko","kommune","Lillesand","Agder","H","Høyre",8,8
2019,"ko","kommune","Lillesand","Agder","FRP","Fremskrittspartiet",2,2
2019,"ko","kommune","Lillesand","Agder","PP","Pensjonistpartiet",2,2
2019,"ko","kommune","Lillesand","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Lillesand","Agder","Andre","Andre",2,2
2019,"ko","kommune","Lillesand","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Birkenes","Agder","A","Arbeiderpartiet",4,4
2019,"ko","kommune","Birkenes","Agder","SP","Senterpartiet",7,7
2019,"ko","kommune","Birkenes","Agder","KRF","Kristelig Folkeparti",2,2
2019,"ko","kommune","Birkenes","Agder","V","Venstre",0,0
2019,"ko","kommune","Birkenes","Agder","H","Høyre",5,5
2019,"ko","kommune","Birkenes","Agder","FRP","Fremskrittspartiet",2,2
2019,"ko","kommune","Birkenes","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Birkenes","Agder","SVMDG","SV - Sosialistisk Venstreparti og Miljøpartiet De Grønne",1,1
2019,"ko","kommune","Birkenes","Agder","Andre","Andre",1,1
2019,"ko","kommune","Birkenes","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Åmli","Agder","A","Arbeiderpartiet",5,5
2019,"ko","kommune","Åmli","Agder","SP","Senterpartiet",8,8
2019,"ko","kommune","Åmli","Agder","KRF","Kristelig Folkeparti",2,2
2019,"ko","kommune","Åmli","Agder","H","Høyre",2,2
2019,"ko","kommune","Åmli","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Åmli","Agder","Andre","Andre",0,0
2019,"ko","kommune","Åmli","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Iveland","Agder","A","Arbeiderpartiet",2,2
2019,"ko","kommune","Iveland","Agder","SP","Senterpartiet",6,6
2019,"ko","kommune","Iveland","Agder","KRF","Kristelig Folkeparti",4,4
2019,"ko","kommune","Iveland","Agder","H","Høyre",4,4
2019,"ko","kommune","Iveland","Agder","FRP","Fremskrittspartiet",1,1
2019,"ko","kommune","Iveland","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Iveland","Agder","Andre","Andre",0,0
2019,"ko","kommune","Iveland","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Evje og Hornnes","Agder","A","Arbeiderpartiet",8,8
2019,"ko","kommune","Evje og Hornnes","Agder","SV","SV - Sosialistisk Venstreparti",0,0
2019,"ko","kommune","Evje og Hornnes","Agder","RØDT","Rødt",0,0
2019,"ko","kommune","Evje og Hornnes","Agder","SP","Senterpartiet",3,3
2019,"ko","kommune","Evje og Hornnes","Agder","KRF","Kristelig Folkeparti",5,5
2019,"ko","kommune","Evje og Hornnes","Agder","V","Venstre",2,2
2019,"ko","kommune","Evje og Hornnes","Agder","H","Høyre",2,2
2019,"ko","kommune","Evje og Hornnes","Agder","FRP","Fremskrittspartiet",1,1
2019,"ko","kommune","Evje og Hornnes","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Evje og Hornnes","Agder","Andre","Andre",0,0
2019,"ko","kommune","Evje og Hornnes","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Bygland","Agder","A","Arbeiderpartiet",4,4
2019,"ko","kommune","Bygland","Agder","SP","Senterpartiet",4,4
2019,"ko","kommune","Bygland","Agder","H","Høyre",4,4
2019,"ko","kommune","Bygland","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Bygland","Agder","SLI","Setesdalslista",3,3
2019,"ko","kommune","Bygland","Agder","Andre","Andre",3,3
2019,"ko","kommune","Bygland","Agder","Andre2","Andre2",0,0
2019,"ko","kommune","Valle","Agder","A","Arbeiderpartiet",6,6
2019,"ko","kommune","Valle","Agder","SP","Senterpartiet",6,6
2019,"ko","kommune","Valle","Agder","V","Venstre",1,1
2019,"ko","kommune","Valle","Agder","H","Høyre",2,2
2019,"ko","kommune","Valle","Agder","BLANKE","Blanke",0,0
2019,"ko","kommune","Valle","Agder","Andre","Andre",0,0
2019,"ko","kommune","Valle","Agder","Andre2","Andre2",0,0
